wakeup,16-Jun-2018 19:01:08
alive,16-Jun-2018 19:01:14
alive,16-Jun-2018 19:02:14
alive,16-Jun-2018 19:03:14
alive,16-Jun-2018 19:04:14
alive,16-Jun-2018 19:05:14
alive,16-Jun-2018 19:06:14
alive,16-Jun-2018 19:07:14
alive,16-Jun-2018 19:08:14
alive,16-Jun-2018 19:09:14
alive,16-Jun-2018 19:10:14
wakeup,16-Jun-2018 19:21:08
alive,16-Jun-2018 19:21:18
alive,16-Jun-2018 19:22:18
alive,16-Jun-2018 19:23:18
alive,16-Jun-2018 19:24:18
alive,16-Jun-2018 19:25:18
alive,16-Jun-2018 19:26:18
alive,16-Jun-2018 19:27:18
alive,16-Jun-2018 19:28:18
Stopped,16-Jun-2018 19:28:46,MATLAB:class:InvalidHandle
wakeup,16-Jun-2018 19:29:53
alive,16-Jun-2018 19:30:03
alive,16-Jun-2018 19:31:03
Stopped,16-Jun-2018 19:31:04,MATLAB:class:InvalidHandle
wakeup,16-Jun-2018 19:32:03
alive,16-Jun-2018 19:32:08
alive,16-Jun-2018 19:33:08
Stopped,16-Jun-2018 19:33:24,MATLAB:class:InvalidHandle
wakeup,16-Jun-2018 19:34:33
alive,16-Jun-2018 19:34:43
alive,16-Jun-2018 19:35:43
Stopped,16-Jun-2018 19:36:16,MATLAB:hgbuiltins:object_creation:InvalidFigureArgHandle
wakeup,16-Jun-2018 19:37:27
alive,16-Jun-2018 19:37:37
alive,16-Jun-2018 19:38:37
alive,16-Jun-2018 19:39:37
alive,16-Jun-2018 19:40:37
Stopped,16-Jun-2018 19:41:01,MATLAB:hgbuiltins:object_creation:InvalidFigureArgHandle
